Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
3884,12,12,ACT,LAM,-49.391380613527836,-39.240803251902044,57.74865242275044
3885,12,12,ACT,LAM,-49.400984965373624,-39.80598853576073,58.08186376043149
3886,12,12,ACT,LAM,-49.41058931721941,-40.37117381961942,58.41507509811254
3887,12,12,ACT,LAM,-49.4201936690652,-40.93635910347811,58.74828643579359
3888,12,12,ACT,LAM,-49.42979802091099,-41.5015443873368,59.08149777347464
3889,12,12,ACT,LAM,-49.439402372756774,-42.06672967119549,59.41470911115569
3890,12,12,ACT,LAM,-49.44900672460256,-42.63191495505418,59.74792044883674
3891,12,12,ACT,LAM,-49.45861107644835,-43.19710023891287,60.08113178651779
3892,12,12,ACT,LAM,-49.46821542829414,-43.762285522771556,60.41434312419884
3893,12,12,ACT,LAM,-49.477819780139924,-44.327470806630245,60.747554461879886
3894,12,12,ACT,LAM,-49.48742413198571,-44.892656090488934,61.080765799560936
3895,12,12,ACT,LAM,-49.4970284838315,-45.45784137434762,61.413977137241986
3896,12,12,ACT,LAM,-49.50663283567729,-46.02302665820631,61.747188474923036
3897,12,12,ACT,LAM,-49.516237187523075,-46.588211942065,62.080399812604085
3898,12,12,ART,COY,-85.12578821633095,-58.620336728770255,25.91819798502327
3899,12,12,ART,COY,-85.00333502266189,-58.40200743754051,25.31165534004654
3900,12,12,ART,COY,-84.88088182899283,-58.18367814631077,24.705112695069808
3901,12,12,ART,COY,-84.75842863532377,-57.965348855081025,24.098570050093077
3902,12,12,ART,COY,-84.63597544165471,-57.74701956385128,23.492027405116346
3903,12,12,ART,COY,-84.51352224798565,-57.52869027262154,22.885484760139615
3904,12,12,ART,COY,-84.39106905431659,-57.310360981391796,22.278942115162884
3905,12,12,ART,COY,-84.26861586064753,-57.09203169016205,21.672399470186154
3906,12,12,ART,COY,-84.14616266697847,-56.87370239893231,21.065856825209423
3907,12,12,ART,COY,-84.02370947330941,-56.655373107702566,20.459314180232692
3908,12,12,ART,COY,-83.90125627964035,-56.43704381647282,19.85277153525596
3909,12,12,ART,COY,-83.77880308597129,-56.21871452524308,19.24622889027923
3910,12,12,ART,COY,-83.65634989230223,-56.000385234013336,18.6396862453025
3911,12,12,ART,COY,-83.53389669863317,-55.78205594278359,18.03314360032577
3912,12,12,ART,COY,-83.41144350496411,-55.56372665155385,17.426600955349038
3913,12,12,ART,COY,-83.28899031129505,-55.34539736032411,16.820058310372307
3914,12,12,ART,COY,-83.16653711762599,-55.12706806909436,16.213515665395576
3915,12,12,ART,COY,-83.04408392395693,-54.90873877786462,15.606973020418847
3916,12,12,ART,COY,-82.92163073028787,-54.69040948663488,15.000430375442118
3917,12,12,ART,COY,-82.79917753661881,-54.472080195405134,14.393887730465389
3918,12,12,ART,COY,-82.67672434294975,-54.25375090417539,13.78734508548866
3919,12,12,ART,COY,-82.5542711492807,-54.03542161294565,13.18080244051193
3920,12,12,ART,COY,-82.43181795561163,-53.817092321715904,12.574259795535202
3921,12,12,ART,COY,-82.30936476194258,-53.59876303048616,11.967717150558473
3922,12,12,ART,COY,-82.18691156827352,-53.38043373925642,11.361174505581744
3923,12,12,ART,COY,-82.06445837460446,-53.162104448026675,10.754631860605015
3924,12,12,ART,COY,-81.9420051809354,-52.94377515679693,10.148089215628286
3925,12,12,ART,COY,-81.81955198726634,-52.72544586556719,9.541546570651557
3926,12,12,ART,COY,-81.69709879359728,-52.507116574337445,8.935003925674827
3927,12,12,ART,COY,-81.57464559992822,-52.2887872831077,8.328461280698098
3928,12,12,ART,COY,-81.45219240625916,-52.07045799187796,7.721918635721369
3929,12,12,ART,COY,-81.3297392125901,-51.852128700648215,7.11537599074464
3930,12,12,ART,COY,-81.20728601892104,-51.63379940941847,6.508833345767911
3931,12,12,ART,COY,-81.08483282525198,-51.41547011818873,5.902290700791182
3932,12,12,ART,COY,-80.96237963158292,-51.197140826958986,5.295748055814453
3933,12,12,ART,COY,-80.83992643791386,-50.97881153572924,4.689205410837724
3934,12,12,ART,COY,-80.7174732442448,-50.7604822444995,4.082662765860995
3935,12,12,ART,COY,-80.59502005057574,-50.542152953269756,3.4761201208842656
3936,12,12,ART,COY,-80.47256685690668,-50.32382366204001,2.869577475907536
3937,12,12,ART,COY,-80.35011366323762,-50.10549437081027,2.2630348309308066
3938,12,12,ART,COY,-80.22766046956856,-49.88716507958053,1.656492185954077
3939,12,12,ART,FIG,-84.97846460187554,-59.425151999747044,26.64226132427263
3940,12,12,ART,FIG,-84.70868779375108,-60.01163797949409,26.759782018545263
3941,12,12,ART,FIG,-84.43891098562662,-60.598123959241136,26.877302712817894
3942,12,12,ART,FIG,-84.16913417750216,-61.18460993898818,26.994823407090525
3943,12,12,ART,FIG,-83.8993573693777,-61.77109591873523,27.112344101363156
3944,12,12,ART,FIG,-83.62958056125323,-62.35758189848227,27.229864795635788
3945,12,12,ART,FIG,-83.35980375312877,-62.94406787822932,27.34738548990842
3946,12,12,ART,FIG,-83.09002694500431,-63.530553857976365,27.46490618418105
3947,12,12,ART,FIG,-82.82025013687985,-64.11703983772341,27.58242687845368
3948,12,12,ART,FIG,-82.55047332875539,-64.70352581747046,27.699947572726312
3949,12,12,ART,FIG,-82.28069652063093,-65.29001179721752,27.817468266998944
3950,12,12,ART,FIG,-82.01091971250646,-65.87649777696457,27.934988961271575
3951,12,12,ART,FIG,-81.741142904382,-66.46298375671162,28.052509655544206
3952,12,12,ART,FIG,-81.47136609625754,-67.04946973645868,28.170030349816837
3953,12,12,ART,FIG,-81.20158928813308,-67.63595571620573,28.28755104408947
3954,12,12,ART,FIG,-80.93181248000862,-68.22244169595278,28.4050717383621
3955,12,12,ART,FIG,-80.66203567188415,-68.80892767569983,28.52259243263473
3956,12,12,ART,FIG,-80.3922588637597,-69.39541365544689,28.640113126907362
3957,12,12,ART,FIG,-80.12248205563523,-69.98189963519394,28.757633821179994
3958,12,12,ART,FIG,-79.85270524751077,-70.568385614941,28.875154515452625
3959,12,12,ART,FIG,-79.58292843938631,-71.15487159468805,28.992675209725256
3960,12,12,ART,FIG,-79.31315163126185,-71.7413575744351,29.110195903997887
3961,12,12,ART,FIG,-79.04337482313738,-72.32784355418215,29.22771659827052
3962,12,12,ART,FIG,-78.77359801501292,-72.9143295339292,29.34523729254315
3963,12,12,ART,FIG,-78.50382120688846,-73.50081551367626,29.46275798681578
3964,12,12,ART,FIG,-78.234044398764,-74.08730149342331,29.580278681088412
3965,12,12,ART,FIG,-77.96426759063954,-74.67378747317036,29.697799375361043
3966,12,12,ART,FIG,-77.69449078251508,-75.26027345291742,29.815320069633675
3967,12,12,ART,FIG,-77.42471397439061,-75.84675943266447,29.932840763906306
3968,12,12,ART,FIG,-77.15493716626615,-76.43324541241152,30.050361458178937
3969,12,12,ART,FIG,-76.88516035814169,-77.01973139215858,30.16788215245157
3970,12,12,ART,FIG,-76.61538355001723,-77.60621737190563,30.2854028467242
3971,12,12,ART,FIG,-76.34560674189277,-78.19270335165268,30.40292354099683
3972,12,12,ART,FIG,-76.0758299337683,-78.77918933139973,30.520444235269462
3973,12,12,ART,FIG,-75.80605312564384,-79.36567531114679,30.637964929542093
3974,12,12,ART,FIG,-75.53627631751938,-79.95216129089384,30.755485623814725
3975,12,12,ART,FIG,-75.26649950939492,-80.5386472706409,30.873006318087356
3976,12,12,ART,FIG,-74.99672270127046,-81.12513325038795,30.990527012359987
3977,12,12,ART,FIG,-74.726945893146,-81.711619230135,31.108047706632618
3978,12,12,ART,FIG,-74.45716908502153,-82.29810520988205,31.22556840090525
3979,12,12,ART,FIG,-74.18739227689707,-82.8845911896291,31.34308909517788
3980,12,12,ART,FIG,-73.91761546877261,-83.47107716937616,31.460609789450512
3981,12,12,ART,FIG,-73.64783866064815,-84.05756314912321,31.578130483723143
3982,12,12,ART,FIG,-73.37806185252369,-84.64404912887026,31.695651177995774
3983,12,12,ART,FIG,-73.10828504439922,-85.23053510861732,31.813171872268406
3984,12,12,ART,FIG,-72.83850823627476,-85.81702108836437,31.930692566541037
3985,12,12,ART,FIG,-72.5687314281503,-86.40350706811142,32.04821326081367
3986,12,12,ART,FIG,-72.29895462002584,-86.98999304785848,32.1657339550863
3987,12,12,ART,FIG,-72.02917781190138,-87.57647902760553,32.28325464935894
3988,12,12,ART,FIG,-71.75940100377692,-88.16296500735258,32.40077534363157
3989,12,12,ART,FIG,-71.48962419565245,-88.74945098709964,32.51829603790421
3990,12,12,ART,FIG,-71.21984738752799,-89.33593696684669,32.63581673217684
3991,12,12,ART,FIG,-70.95007057940353,-89.92242294659374,32.75333742644948
3992,12,12,ART,FIG,-70.68029377127907,-90.5089089263408,32.87085812072211
3993,12,12,ART,FIG,-70.4105169631546,-91.09539490608785,32.988378814994746
3994,12,12,ART,FIG,-70.14074015503014,-91.6818808858349,33.10589950926738
3995,12,12,ART,FIG,-69.87096334690568,-92.26836686558195,33.223420203540016
3996,12,12,ART,FIG,-69.60118653878122,-92.854852845329,33.34094089781265
3997,12,12,ART,FIG,-69.33140973065676,-93.44133882507606,33.458461592085285
3998,12,12,ART,FIG,-69.0616329225323,-94.02782480482311,33.57598228635792
3999,12,12,ART,FIG,-68.79185611440784,-94.61431078457016,33.693502980630555
4000,12,12,ART,ASH,-84.98340970480591,-58.42060185945304,26.955603682273168
4001,12,12,ART,ASH,-84.71857799961181,-58.00253769890609,27.386466734546335
4002,12,12,ART,ASH,-84.45374629441771,-57.584473538359134,27.817329786819503
4003,12,12,ART,ASH,-84.18891458922361,-57.16640937781218,28.24819283909267
4004,12,12,ART,ASH,-83.92408288402952,-56.748345217265225,28.679055891365838
4005,12,12,ART,ASH,-83.65925117883542,-56.33028105671827,29.109918943639006
4006,12,12,ART,ASH,-83.39441947364132,-55.912216896171316,29.540781995912173
4007,12,12,ART,ASH,-83.12958776844722,-55.49415273562436,29.97164504818534
4008,12,12,ART,ASH,-82.86475606325313,-55.07608857507741,30.40250810045851
4009,12,12,ART,ASH,-82.59992435805903,-54.65802441453045,30.833371152731676
4010,12,12,ART,ASH,-82.33509265286493,-54.2399602539835,31.264234205004843
4011,12,12,ART,ASH,-82.07026094767083,-53.82189609343654,31.69509725727801
4012,12,12,ART,ASH,-81.80542924247673,-53.40383193288959,32.12596030955118
4013,12,12,ART,ASH,-81.54059753728264,-52.98576777234263,32.55682336182435
4014,12,12,ART,ASH,-81.27576583208854,-52.56770361179568,32.98768641409752
4015,12,12,ART,ASH,-81.01093412689444,-52.149639451248724,33.418549466370685
4016,12,12,ART,ASH,-80.74610242170034,-51.73157529070177,33.84941251864385
4017,12,12,ART,ASH,-80.48127071650624,-51.313511130154815,34.28027557091702
4018,12,12,ART,ASH,-80.21643901131215,-50.89544696960786,34.71113862319019
4019,12,12,ART,ASH,-79.95160730611805,-50.477382809060906,35.142001675463355
4020,12,12,ART,ASH,-79.68677560092395,-50.05931864851395,35.57286472773652
4021,12,12,ART,ASH,-79.42194389572985,-49.641254487967,36.00372778000969
4022,12,12,ART,ASH,-79.15711219053576,-49.22319032742004,36.43459083228286
4023,12,12,ART,ASH,-78.89228048534166,-48.80512616687309,36.865453884556025
4024,12,12,ART,ASH,-78.62744878014756,-48.38706200632613,37.29631693682919
4025,12,12,ART,ASH,-78.36261707495346,-47.96899784577918,37.72717998910236
4026,12,12,ART,ASH,-78.09778536975936,-47.55093368523222,38.15804304137553
4027,12,12,ART,ASH,-77.83295366456527,-47.13286952468527,38.588906093648696
4028,12,12,ART,ASH,-77.56812195937117,-46.714805364138314,39.01976914592186
4029,12,12,ART,ASH,-77.30329025417707,-46.29674120359136,39.45063219819503
4030,12,12,ART,ASH,-77.03845854898297,-45.878677043044405,39.8814952504682
4031,12,12,ART,ASH,-76.77362684378888,-45.46061288249745,40.312358302741366
4032,12,12,ART,ASH,-76.50879513859478,-45.042548721950496,40.74322135501453
4033,12,12,ART,ASH,-76.24396343340068,-44.62448456140354,41.1740844072877
4034,12,12,ART,ASH,-75.97913172820658,-44.20642040085659,41.60494745956087
4035,12,12,ART,ASH,-75.71430002301248,-43.78835624030963,42.035810511834036
4036,12,12,ART,ASH,-75.44946831781839,-43.37029207976268,42.466673564107204
4037,12,12,ART,ASH,-75.18463661262429,-42.95222791921572,42.89753661638037
4038,12,12,ART,ASH,-74.91980490743019,-42.53416375866877,43.32839966865354
4039,12,12,ART,ASH,-74.65497320223609,-42.116099598121814,43.759262720926706
4040,12,12,ART,ASH,-74.390141497042,-41.69803543757486,44.190125773199874
4041,12,12,ART,ASH,-74.1253097918479,-41.279971277027904,44.62098882547304
4042,12,12,ART,ASH,-73.8604780866538,-40.86190711648095,45.05185187774621
4043,12,12,ART,ASH,-73.5956463814597,-40.443842955933995,45.48271493001938
4044,12,12,ART,ASH,-73.3308146762656,-40.02577879538704,45.913577982292544
4045,12,12,ART,ASH,-73.0659829710715,-39.607714634840086,46.34444103456571
4046,12,12,ART,ASH,-72.80115126587741,-39.18965047429313,46.77530408683888
4047,12,12,ART,ASH,-72.53631956068331,-38.77158631374618,47.20616713911205
4048,12,12,ART,ASH,-72.27148785548921,-38.35352215319922,47.637030191385215
4049,12,12,ART,ASH,-72.00665615029511,-37.93545799265227,48.06789324365838
4050,12,12,ART,ASH,-71.74182444510102,-37.51739383210531,48.49875629593155
4051,12,12,ART,ASH,-71.47699273990692,-37.09932967155836,48.92961934820472
4052,12,12,ART,ASH,-71.21216103471282,-36.681265511011404,49.360482400477885
4053,12,12,ART,ASH,-70.94732932951872,-36.26320135046445,49.79134545275105
4054,12,12,ART,ASH,-70.68249762432463,-35.845137189917494,50.22220850502422
4055,12,12,ART,MAD,-85.48174482542542,-58.2761266097746,26.28064636306215
4056,12,12,ART,MAD,-85.71524824085084,-57.7135871995492,26.0365520961243
4057,12,12,ART,MAD,-85.94875165627626,-57.151047789323805,25.79245782918645
4058,12,12,ART,MAD,-86.18225507170168,-56.58850837909841,25.5483635622486
4059,12,12,ART,MAD,-86.41575848712709,-56.02596896887301,25.30426929531075
4060,12,12,ART,MAD,-86.64926190255251,-55.46342955864761,25.0601750283729
4061,12,12,ART,MAD,-86.88276531797793,-54.900890148422214,24.81608076143505
4062,12,12,ART,MAD,-87.11626873340334,-54.338350738196816,24.5719864944972
4063,12,12,ART,MAD,-87.34977214882876,-53.77581132797142,24.32789222755935
4064,12,12,ART,MAD,-87.58327556425418,-53.21327191774602,24.0837979606215
4065,12,12,ART,MAD,-87.8167789796796,-52.65073250752062,23.83970369368365
4066,12,12,ART,MAD,-88.05028239510501,-52.088193097295225,23.5956094267458
4067,12,12,ART,MAD,-88.28378581053043,-51.52565368706983,23.35151515980795
4068,12,12,ART,MAD,-88.51728922595585,-50.96311427684443,23.1074208928701
4069,12,12,ART,MAD,-88.75079264138127,-50.40057486661903,22.86332662593225
4070,12,12,ART,MAD,-88.98429605680668,-49.838035456393634,22.6192323589944
4071,12,12,ART,MAD,-89.2177994722321,-49.275496046168236,22.37513809205655
4072,12,12,ART,MAD,-89.45130288765752,-48.71295663594284,22.1310438251187
4073,12,12,ART,MAD,-89.68480630308294,-48.15041722571744,21.88694955818085
4074,12,12,ART,MAD,-89.91830971850835,-47.58787781549204,21.642855291243
4075,12,12,ART,MAD,-90.15181313393377,-47.025338405266645,21.39876102430515
4076,12,12,ART,MAD,-90.38531654935919,-46.46279899504125,21.1546667573673
4077,12,12,ART,MAD,-90.6188199647846,-45.90025958481585,20.91057249042945
4078,12,12,ART,MAD,-90.85232338021002,-45.33772017459045,20.6664782234916
4079,12,12,ART,MAD,-91.08582679563544,-44.775180764365054,20.422383956553748
4080,12,12,ART,MAD,-91.31933021106086,-44.212641354139656,20.178289689615898
4081,12,12,ART,MAD,-91.55283362648628,-43.65010194391426,19.934195422678048
4082,12,12,ART,MAD,-91.7863370419117,-43.08756253368886,19.690101155740198
4083,12,12,ART,MAD,-92.01984045733711,-42.52502312346346,19.446006888802348
4084,12,12,ART,MAD,-92.25334387276253,-41.962483713238065,19.201912621864498
4085,12,12,ART,MAD,-92.48684728818795,-41.39994430301267,18.957818354926648
4086,12,12,ART,MAD,-92.72035070361336,-40.83740489278727,18.713724087988798
4087,12,12,ART,MAD,-92.95385411903878,-40.27486548256187,18.469629821050948
4088,12,12,ART,MAD,-93.1873575344642,-39.712326072336474,18.225535554113097
4089,12,12,ART,MAD,-93.42086094988962,-39.149786662111076,17.981441287175247
4090,12,12,ART,MAD,-93.65436436531503,-38.58724725188568,17.737347020237397
4091,12,12,ART,MAD,-93.88786778074045,-38.02470784166028,17.493252753299547
4092,12,12,ART,MAD,-94.12137119616587,-37.46216843143488,17.249158486361697
4093,12,12,ART,MAD,-94.35487461159128,-36.899629021209485,17.005064219423847
4094,12,12,ART,MAD,-94.5883780270167,-36.33708961098409,16.760969952485997
4095,12,12,ART,MAD,-94.82188144244212,-35.77455020075869,16.516875685548147
4096,12,12,ART,MAD,-95.05538485786754,-35.21201079053329,16.272781418610297
4097,12,12,ART,MAD,-95.28888827329295,-34.649471380307894,16.028687151672447
4098,12,12,ART,MAD,-95.52239168871837,-34.086931970082496,15.784592884734598
4099,12,12,ART,MAD,-95.75589510414379,-33.5243925598571,15.54049861779675
4100,12,12,ART,MAD,-95.9893985195692,-32.9618531496317,15.296404350858902
4101,12,12,ART,MAD,-96.22290193499462,-32.3993137394063,15.052310083921054
4102,12,12,ART,MAD,-96.45640535042004,-31.836774329180905,14.808215816983205
4103,12,12,ART,MAD,-96.68990876584546,-31.274234918955507,14.564121550045357
4104,12,12,ART,MAD,-96.92341218127088,-30.71169550873011,14.320027283107509
4105,12,12,ART,MAD,-97.1569155966963,-30.14915609850471,14.07593301616966
4106,12,12,ART,MAD,-97.39041901212171,-29.586616688279314,13.831838749231812
4107,12,12,ART,MAD,-97.62392242754713,-29.024077278053916,13.587744482293964
4108,12,12,ASH,LAM,-70.3284013224897,-36.37225485507954,50.23606490911052
4109,12,12,ASH,LAM,-69.8004932349794,-36.624992690159075,50.53270118822103
4110,12,12,ASH,LAM,-69.2725851474691,-36.87773052523861,50.82933746733155
4111,12,12,ASH,LAM,-68.7446770599588,-37.13046836031815,51.125973746442064
4112,12,12,ASH,LAM,-68.2167689724485,-37.38320619539768,51.42261002555258
4113,12,12,ASH,LAM,-67.68886088493821,-37.63594403047722,51.719246304663095
4114,12,12,ASH,LAM,-67.16095279742791,-37.888681865556755,52.01588258377361
4115,12,12,ASH,LAM,-66.63304470991761,-38.14141970063629,52.312518862884126
4116,12,12,ASH,LAM,-66.10513662240731,-38.39415753571583,52.60915514199464
4117,12,12,ASH,LAM,-65.57722853489702,-38.64689537079536,52.90579142110516
4118,12,12,ASH,LAM,-65.04932044738672,-38.8996332058749,53.20242770021567
4119,12,12,ASH,LAM,-64.52141235987642,-39.152371040954435,53.49906397932619
4120,12,12,ASH,LAM,-63.993504272366124,-39.40510887603397,53.7957002584367
4121,12,12,ASH,LAM,-63.465596184855826,-39.65784671111351,54.09233653754722
4122,12,12,ASH,LAM,-62.93768809734553,-39.91058454619304,54.388972816657734
4123,12,12,ASH,LAM,-62.40978000983523,-40.16332238127258,54.68560909576825
4124,12,12,ASH,LAM,-61.88187192232493,-40.416060216352115,54.982245374878765
4125,12,12,ASH,LAM,-61.353963834814635,-40.66879805143165,55.27888165398928
4126,12,12,ASH,LAM,-60.82605574730434,-40.92153588651119,55.575517933099796
4127,12,12,ASH,LAM,-60.29814765979404,-41.17427372159072,55.87215421221031
4128,12,12,ASH,LAM,-59.77023957228374,-41.42701155667026,56.16879049132083
4129,12,12,ASH,LAM,-59.242331484773445,-41.679749391749795,56.46542677043134
4130,12,12,ASH,LAM,-58.71442339726315,-41.93248722682933,56.76206304954186
4131,12,12,ASH,LAM,-58.18651530975285,-42.18522506190887,57.058699328652374
4132,12,12,ASH,LAM,-57.65860722224255,-42.4379628969884,57.35533560776289
4133,12,12,ASH,LAM,-57.130699134732254,-42.69070073206794,57.651971886873405
4134,12,12,ASH,LAM,-56.602791047221956,-42.943438567147474,57.94860816598392
4135,12,12,ASH,LAM,-56.07488295971166,-43.19617640222701,58.245244445094436
4136,12,12,ASH,LAM,-55.54697487220136,-43.448914237306546,58.54188072420495
4137,12,12,ASH,LAM,-55.01906678469106,-43.70165207238608,58.83851700331547
4138,12,12,ASH,LAM,-54.491158697180765,-43.95438990746562,59.13515328242598
4139,12,12,ASH,LAM,-53.96325060967047,-44.207127742545154,59.4317895615365
4140,12,12,ASH,LAM,-53.43534252216017,-44.45986557762469,59.72842584064701
4141,12,12,ASH,LAM,-52.90743443464987,-44.712603412704226,60.02506211975753
4142,12,12,ASH,LAM,-52.379526347139574,-44.96534124778376,60.321698398868044
4143,12,12,ASH,LAM,-51.85161825962928,-45.2180790828633,60.61833467797856
4144,12,12,ASH,LAM,-51.32371017211898,-45.470816917942834,60.914970957089075
4145,12,12,ASH,LAM,-50.79580208460868,-45.72355475302237,61.21160723619959
4146,12,12,ASH,LAM,-50.26789399709838,-45.976292588101906,61.508243515310106
4147,12,12,ASH,LAM,-49.739985909588086,-46.22903042318144,61.80487979442062
4148,12,12,ASH,LAM,-49.21207782207779,-46.48176825826098,62.10151607353114
4149,12,12,BUG,LAM,-58.89506765554551,-64.1135105351808,39.47178974882774
4150,12,12,BUG,LAM,-58.69080190109102,-63.72654905036159,39.96076086765548
4151,12,12,BUG,LAM,-58.48653614663653,-63.33958756554239,40.44973198648322
4152,12,12,BUG,LAM,-58.28227039218204,-62.952626080723185,40.938703105310964
4153,12,12,BUG,LAM,-58.07800463772755,-62.56566459590398,41.427674224138705
4154,12,12,BUG,LAM,-57.87373888327306,-62.17870311108478,41.91664534296645
4155,12,12,BUG,LAM,-57.669473128818574,-61.791741626265576,42.40561646179419
4156,12,12,BUG,LAM,-57.465207374364084,-61.40478014144637,42.89458758062193
4157,12,12,BUG,LAM,-57.260941619909595,-61.01781865662717,43.38355869944967
4158,12,12,BUG,LAM,-57.056675865455105,-60.63085717180797,43.872529818277414
4159,12,12,BUG,LAM,-56.852410111000616,-60.243895686988765,44.361500937105156
4160,12,12,BUG,LAM,-56.648144356546126,-59.85693420216956,44.8504720559329
4161,12,12,BUG,LAM,-56.44387860209164,-59.46997271735036,45.33944317476064
4162,12,12,BUG,LAM,-56.23961284763715,-59.083011232531156,45.82841429358838
4163,12,12,BUG,LAM,-56.03534709318266,-58.69604974771195,46.31738541241612
4164,12,12,BUG,LAM,-55.83108133872817,-58.30908826289275,46.806356531243864
4165,12,12,BUG,LAM,-55.62681558427368,-57.92212677807355,47.295327650071606
4166,12,12,BUG,LAM,-55.42254982981919,-57.535165293254344,47.78429876889935
4167,12,12,BUG,LAM,-55.2182840753647,-57.14820380843514,48.27326988772709
4168,12,12,BUG,LAM,-55.01401832091021,-56.76124232361594,48.76224100655483
4169,12,12,BUG,LAM,-54.80975256645572,-56.374280838796736,49.25121212538257
4170,12,12,BUG,LAM,-54.60548681200123,-55.98731935397753,49.740183244210314
4171,12,12,BUG,LAM,-54.40122105754674,-55.60035786915833,50.229154363038056
4172,12,12,BUG,LAM,-54.19695530309225,-55.21339638433913,50.7181254818658
4173,12,12,BUG,LAM,-53.99268954863776,-54.826434899519924,51.20709660069354
4174,12,12,BUG,LAM,-53.788423794183274,-54.43947341470072,51.69606771952128
4175,12,12,BUG,LAM,-53.584158039728784,-54.05251192988152,52.18503883834902
4176,12,12,BUG,LAM,-53.379892285274295,-53.665550445062316,52.674009957176764
4177,12,12,BUG,LAM,-53.175626530819805,-53.27858896024311,53.162981076004506
4178,12,12,BUG,LAM,-52.971360776365316,-52.89162747542391,53.65195219483225
4179,12,12,BUG,LAM,-52.767095021910826,-52.50466599060471,54.14092331365999
4180,12,12,BUG,LAM,-52.56282926745634,-52.117704505785504,54.62989443248773
4181,12,12,BUG,LAM,-52.35856351300185,-51.7307430209663,55.11886555131547
4182,12,12,BUG,LAM,-52.15429775854736,-51.3437815361471,55.607836670143215
4183,12,12,BUG,LAM,-51.95003200409287,-50.956820051327895,56.096807788970956
4184,12,12,BUG,LAM,-51.74576624963838,-50.56985856650869,56.5857789077987
4185,12,12,BUG,LAM,-51.54150049518389,-50.18289708168949,57.07475002662644
4186,12,12,BUG,LAM,-51.3372347407294,-49.79593559687029,57.56372114545418
4187,12,12,BUG,LAM,-51.13296898627491,-49.408974112051084,58.05269226428192
4188,12,12,BUG,LAM,-50.92870323182042,-49.02201262723188,58.541663383109665
4189,12,12,BUG,LAM,-50.72443747736593,-48.63505114241268,59.030634501937406
4190,12,12,BUG,LAM,-50.52017172291144,-48.248089657593475,59.51960562076515
4191,12,12,BUG,LAM,-50.31590596845695,-47.86112817277427,60.00857673959289
4192,12,12,BUG,LAM,-50.11164021400246,-47.47416668795507,60.49754785842063
4193,12,12,BUG,LAM,-49.907374459547974,-47.087205203135866,60.98651897724837
4194,12,12,BUG,LAM,-49.703108705093484,-46.70024371831666,61.475490096076115
4195,12,12,BUG,LAM,-49.498842950638995,-46.31328223349746,61.96446121490386
4196,12,12,BUG,LAX,-59.32609531731279,-63.90543690334819,38.824487674192156
4197,12,12,BUG,LAX,-59.55285722462558,-63.310401786696374,38.666156718384315
4198,12,12,BUG,LAX,-59.779619131938375,-62.71536667004456,38.50782576257647
4199,12,12,BUG,LAX,-60.00638103925117,-62.120331553392745,38.34949480676863
4200,12,12,BUG,LAX,-60.23314294656396,-61.52529643674093,38.19116385096079
4201,12,12,BUG,LAX,-60.45990485387675,-60.930261320089116,38.03283289515295
4202,12,12,BUG,LAX,-60.68666676118954,-60.3352262034373,37.87450193934511
4203,12,12,BUG,LAX,-60.913428668502334,-59.74019108678549,37.71617098353727
4204,12,12,BUG,LAX,-61.140190575815126,-59.14515597013367,37.557840027729426
4205,12,12,BUG,LAX,-61.36695248312792,-58.55012085348186,37.399509071921585
4206,12,12,BUG,LAX,-61.59371439044071,-57.95508573683004,37.241178116113744
4207,12,12,BUG,LAX,-61.8204762977535,-57.36005062017823,37.0828471603059
4208,12,12,BUG,LAX,-62.04723820506629,-56.76501550352641,36.92451620449806
4209,12,12,BUG,LAX,-62.274000112379085,-56.1699803868746,36.76618524869022
4210,12,12,BUG,LAX,-62.50076201969188,-55.574945270222784,36.60785429288238
4211,12,12,BUG,LAX,-62.72752392700467,-54.97991015357097,36.44952333707454
4212,12,12,BUG,LAX,-62.95428583431746,-54.384875036919155,36.2911923812667
4213,12,12,BUG,LAX,-63.18104774163025,-53.78983992026734,36.132861425458856
4214,12,12,BUG,LAX,-63.407809648943044,-53.194804803615526,35.974530469651015
4215,12,12,BUG,LAX,-63.634571556255835,-52.59976968696371,35.81619951384317
4216,12,12,BUG,LAX,-63.86133346356863,-52.004734570311896,35.65786855803533
4217,12,12,BUG,LAX,-64.08809537088142,-51.40969945366008,35.49953760222749
4218,12,12,BUG,LAX,-64.31485727819421,-50.81466433700827,35.34120664641965
4219,12,12,BUG,LAX,-64.541619185507,-50.21962922035645,35.18287569061181
4220,12,12,BUG,LAX,-64.7683810928198,-49.62459410370464,35.02454473480397
4221,12,12,BUG,LAX,-64.99514300013259,-49.02955898705282,34.866213778996126
4222,12,12,BUG,LAX,-65.22190490744538,-48.43452387040101,34.707882823188285
4223,12,12,BUG,LAX,-65.44866681475817,-47.839488753749194,34.549551867380444
4224,12,12,BUG,LAX,-65.67542872207096,-47.24445363709738,34.3912209115726
4225,12,12,BUG,LAX,-65.90219062938375,-46.649418520445565,34.23288995576476
4226,12,12,BUG,LAX,-66.12895253669654,-46.05438340379375,34.07455899995692
4227,12,12,BUG,LAX,-66.35571444400934,-45.459348287141935,33.91622804414908
4228,12,12,BUG,LAX,-66.58247635132213,-44.86431317049012,33.75789708834124
4229,12,12,BUG,LAX,-66.80923825863492,-44.269278053838306,33.5995661325334
4230,12,12,BUG,LAX,-67.03600016594771,-43.67424293718649,33.441235176725556
